"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt0430634","Stick It","2006","PG-13","103 min","6.3","Jessica Bendinger","Missy Peregrym#Jeff Bridges#Vanessa Lengies#Nikki SooHoo","29549","26870825"
"tt0390022","Friday Night Lights","2004","UA","118 min","7.2","Peter Berg","Billy Bob Thornton#Jay Hernandez#Derek Luke#Lucas Black","64303","61255921"
"tt0092675","Bloodsport","1988","A","92 min","6.8","Newt Arnold","Jean-Claude Van Damme#Donald Gibb#Leah Ayres#Norman Burton","87177","11806119"
"tt2223990","Draft Day","2014","PG-13","110 min","6.8","Ivan Reitman","Kevin Costner#Chadwick Boseman#Jennifer Garner#Frank Langella","62150","28831145"
"tt1478839","The Art of Racing in the Rain","2019","UA 7+","109 min","7.5","Simon Curtis","Kevin Costner#Milo Ventimiglia#Jackie Minns#Marcus Hondro","33143","25501224"
"tt1596346","Soul Surfer","2011","PG","112 min","7","Sean McNamara","AnnaSophia Robb#Dennis Quaid#Helen Hunt#Carrie Underwood","50600","43853424"
"tt1456635","Goon","2011","R","92 min","6.8","Michael Dowse","Seann William Scott#Jay Baruchel#Alison Pill#Eugene Levy","88084","4168144"
"tt0385002","Hooligans","2005","A","109 min","7.4","Lexi Alexander","Elijah Wood#Charlie Hunnam#Claire Forlani#Marc Warren","153516","344095"
"tt0445934","Blades of Glory","2006","U","93 min","6.3","Josh Gordon#Will Speck","Will Ferrell#Jon Heder#Amy Poehler#Will Arnett","171432","118594548"
"tt0110442","Major League II","1994","PG","105 min","5.6","David S. Ward","Charlie Sheen#Tom Berenger#Corbin Bernsen#Dennis Haysbert","27062","30626182"
"tt15242330","The First Slam Dunk","2022","-","124 min","8.5","Takehiko Inoue#Yasuyuki Ebara","Masaya Fukunishi#Yoshiaki Hasegawa#Katsuhisa Hôki#Tetsu Inada","1379","-"
"tt0090863","The Color of Money","1986","A","119 min","7","Martin Scorsese","Paul Newman#Tom Cruise#Mary Elizabeth Mastrantonio#Helen Shaver","87121","52293982"
"tt0091326","The Karate Kid Part II","1986","U","113 min","6.1","John G. Avildsen","Pat Morita#Ralph Macchio#Pat E. Johnson#Bruce Malmuth","92620","115103979"
