"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt0088393","Wheels of Fire","1985","R","81 min","4.7","Cirio H. Santiago","Gary Watkins#Laura Banks#Lynda Wiesmeier#Linda Grovenor","943","-"
"tt13293604","Memento Mori","-","-","-","-","Marcos Efron","Jake McLaughlin#Dee Wallace#Leven Rambin#Shane West","-","-"
"tt8080418","The Islander","-","-","-","-","Zoran Lisinac#Domagoj Mazuran","James Cosmo#Caroline Goodall#Marco Ilsø#Frances Tomelty","-","-"
"tt14637386","Parallel","-","-","-","-","Kourosh Ahari","Aldis Hodge#Danielle Deadwyler#Edwin Hodge","-","-"
"tt7851428","First Signal","2021","-","102 min","4","Mark Lund","Paul Noonan#Conor Timmis#Wendy Hartman#Patience McStravick","11938","-"
"tt6316816","William","2019","-","100 min","5.6","Tim Disney","Brody Wilkinson#Connor Wilkinson#Beth Grant#Obada Adnan","585","-"
"tt12850216","Unidentified Objects","2022","-","100 min","7.4","Juan Felipe Zuleta","Sarah Hay#Matthew Jeffers#Roy Abramsohn#Hamish Allan-Headley","58","-"
"tt4734102","Hidden Reserves","2016","-","96 min","5.2","Valentin Hitz","Clemens Schick#Lena Lauzemis#Marion Mitterhammer#Marcus Signer","280","-"
"tt13036930","Apocalypse of Ice","2020","Unrated","89 min","2.5","Maximilian Elfeldt","Tom Sizemore#Emily Killian#Ramiro Leal#Torrey Richardson","597","-"
"tt0090630","America 3000","1986","PG-13","92 min","4.2","David Engelbach","Chuck Wagner#Laurene Landon#William Wallace#Sue Giosa","1456","-"
"tt0051881","The Lost Missile","1958","Approved","70 min","5.1","Lester Wm. Berke#William Berke","Robert Loggia#Ellen Parker#Phillip Pine#Larry Kerr","959","-"
"tt4269118","Seven in Heaven","2018","PG-13","94 min","5.3","Chris Eigeman","Travis Tope#Haley Ramm#Dylan Everett#Jake Manley","2804","-"
"tt0167350","Progeny","1998","R","98 min","4.8","Brian Yuzna","Arnold Vosloo#Jillian McWhirter#Brad Dourif#Lindsay Crouse","1650","-"
"tt0132662","Stargames","1997","-","90 min","1.6","Greydon Clark","Trevor Clark#Travis Clark#Darby Hinton#Jacqulin Cole","504","-"
"tt0317042","One Point O","2004","R","95 min","6","Jeff Renfroe#Marteinn Thorsson","Richard Rees#Jeremy Sisto#Udo Kier#Deborah Kara Unger","5847","-"
"tt0459543","Sigma","2005","-","85 min","6.6","Jesse Heffring","Colin Walsh#Alexander Cajuste#Patricia McKenzie#Allan Michael Brunet","37","-"
"tt0045469","Abbott and Costello Meet Dr. Jekyll and Mr. Hyde","1953","Passed","76 min","6.4","Charles Lamont","Bud Abbott#Lou Costello#Boris Karloff#Craig Stevens","4790","2616000"
"tt8633296","Alien Predator","2018","Unrated","87 min","1.7","Jared Cohn","Xavi Israel#Dutch Hofstetter#Alex West#Amanda Rivas","986","-"
"tt4839118","Black Wake","2018","TV-MA","91 min","2.1","Jeremiah Kipp","Nana Gouvea#Tom Sizemore#Eric Roberts#Jonny Beauchamp","352","-"
"tt0176694","The Tragedy of Man","2011","PG","160 min","8","Marcell Jankovics","Gyula Balázsi#Péter Benkö#Ágnes Bertalan#Péter Blaskó","977","-"
"tt0055872","The Creation of the Humanoids","1962","Approved","75 min","5.7","Wesley Barry","Don Megowan#Erica Elliott#Frances McCann#Don Doolittle","1404","-"
"tt6470762","Mazinger Z: INFINITY","2017","TV-14","95 min","5.9","Junji Shimizu","Shôtarô Morikubo#Ai Kayano#Sumire Uesaka#Toshihiko Seki","1937","-"
"tt7919180","Aliens, Clowns & Geeks","2019","-","90 min","5.7","Richard Elfman","Bodhi Elfman#Rebecca Forsythe#Angeline-Rose Troy#Steve Agee","47","-"
"tt0052667","Caltiki, the Immortal Monster","1959","Approved","77 min","5.9","Riccardo Freda#Mario Bava","John Merivale#Didi Sullivan#Gérard Herter#Giacomo Rossi Stuart","1498","-"
"tt0105347","Seedpeople","1992","R","87 min","4.3","Peter Manoogian","Sam Hennings#Andrea Roth#Dane Witherspoon#Bernard Kates","1079","-"
"tt3566610","129","2023","-","86 min","-","Peter Noel","Péter Kálloy Molnár#Gerda Pikali#Barnabás Szabó Sipos#Zsolt Dér","-","-"
"tt12951846","Devil's Triangle","2021","Not Rated","87 min","2.3","Brendan Petrizzo","Fred Williamson#Morgan Bradley#Alyson Gorske#Liam Hawley","360","-"
"tt0371920","Rottweiler","2004","R","95 min","3.1","Brian Yuzna","William Miller#Irene Montalà#Paulina Gálvez#Cornell John","2312","-"
"tt0065036","Stereo (Tile 3B of a CAEE Educational Mosaic)","1969","Not Rated","65 min","5.1","David Cronenberg","Ronald Mlodzik#Jack Messinger#Paul Mulholland#Iain Ewing","2272","-"
"tt13844844","Bezná selhání","2022","-","85 min","6.9","Cristina Grosan","Vica Kerekes#Jana Plodková#Petra Buckova#Tatjana Medvecká","98","-"
"tt4776564","WEAPONiZED","2016","Not Rated","91 min","3.9","Timothy Woodward Jr.","Johnny Messner#Tom Sizemore#Mickey Rourke#Taylor Cole","1776","-"
"tt3503460","Embers","2015","Not Rated","85 min","5.4","Claire Carré","Jason Ritter#Iva Gocheva#Greta Fernández#Tucker Smallwood","2222","-"
"tt12517908","Aliens Stole My Body","2020","PG","88 min","3.5","Sean McNamara","Travis Turner#Ty Consiglio#Dan Payne#George Takei","587","-"
"tt0114556","Storybook","1994","G","88 min","4.8","Lorenzo Doumani","Sean Fitzgerald#Swoosie Kurtz#Richard Moll#William McNamara","239","-"
"tt0162315","The Exotic Time Machine","1998","Unrated","78 min","3.7","Felicia Sinclair","Gabriella Hall#Joseph Daniels#Nikki Fritz#Tiffany Gonzáles","350","-"
"tt0112685","Class of Nuke 'Em High Part 3: The Good, the Bad and the Subhumanoid","1994","R","102 min","4.1","Eric Louzil","Brick Bronsky#Lisa Star#John Tallman#Lisa Gaye","1257","-"
"tt0085892","The Man Who Wasn't There","1983","R","111 min","3.8","Bruce Malmuth","Steve Guttenberg#Jeffrey Tambor#Art Hindle#Morgan Most","604","2443487"
"tt0045073","Red Planet Mars","1952","Approved","87 min","4.9","Harry Horner","Peter Graves#Andrea King#Herbert Berghof#Walter Sande","1369","-"
"tt0080806","Golem","1980","-","92 min","6.7","Piotr Szulkin","Marek Walczewski#Krystyna Janda#Joanna Zólkowska#Anna Jaraczówna","693","-"
"tt0053072","Missile to the Moon","1958","Approved","78 min","4","Richard E. Cunha","Richard Travis#Cathy Downs#K.T. Stevens#Tommy Cook","1356","-"
"tt0086967","Biohazard","1985","R","84 min","3.6","Fred Olen Ray","Aldo Ray#Angelique Pettyjohn#William Fair#David O'Hara","920","-"
"tt26657848","Rachel","-","-","-","-","Jenn Wexler","Hannah John-Kamen#Theo Rossi","-","-"
"tt21205440","Imaginur","2022","-","90 min","-","Nik Amir Mustapha","Beto Kusyairy#Diana Danielle#Afdlin Shauki#Fatimah Abu Bakar","-","-"
"tt1372301","Technotise: Edit & I","2009","Not Rated","100 min","7.4","Aleksa Gajic#Nebojsa Andric#Stevan Djordjevic","Sanda Knezevic#Nebojsa Glogovac#Jelisaveta 'Seka' Sablic#Petar Kralj","3264","-"
"tt3074952","Welcome to Willits","2016","Not Rated","84 min","4.1","Trevor Ryan","Bill Sage#Chris Zylka#Anastasia Baranova#Sabina Gadecki","1486","-"
"tt25971256","O Horizon","-","-","-","-","Madeleine Sackler","Adam Pally#Maria Bakalova#David Strathairn#Winslow Bright","-","-"
"tt0099059","The Arrival","1991","R","103 min","4.5","David Schmoeller","John Saxon#Joseph Culp#Robin Frates#Robert Sampson","352","-"
"tt4155910","Ice Moon Rising","2022","-","-","-","-","-","-","-"
"tt1509745","Lobo","-","-","-","-","Michael Bay","-","-","-"
"tt1185264","Freakdog","2008","R","82 min","4.9","Paddy Breathnach","Arielle Kebbel#Sarah Carter#Stephen Dillane#Andrew Lee Potts","2910","-"
"tt1569364","Black Lightning","2009","Not Rated","102 min","5.7","Dmitriy Kiselev#Aleksandr Voytinskiy","Grigoriy Dobrygin#Ekaterina Vilkova#Viktor Verzhbitskiy#Valeriy Zolotukhin","5234","-"
"tt0069530","Z.P.G.","1972","PG","97 min","5.6","Michael Campus","Oliver Reed#Geraldine Chaplin#Don Gordon#Diane Cilento","1496","-"
"tt1123441","Luna Park","-","-","-","-","Doug Liman","-","-","-"
"tt0349047","(T)Raumschiff Surprise - Periode 1","2004","-","87 min","5.4","Michael Herbig","Michael Herbig#Rick Kavanian#Christian Tramitz#Anja Kling","16010","-"
"tt0142237","Dragon Ball Z: The Return of Cooler","1992","Not Rated","45 min","7","Daisuke Nishio","Masako Nozawa#Toshio Furukawa#Mayumi Tanaka#Ryô Horikawa","7877","-"
"tt0182060","The Man Who Saved the World","1982","-","91 min","4.4","Çetin Inanç","Cüneyt Arkin#Aytekin Akkaya#Füsun Uçar#Hüseyin Peyda","7811","-"
"tt0050143","The Astounding She-Monster","1957","Approved","62 min","3.6","Ronald V. Ashcroft","Robert Clarke#Kenne Duncan#Marilyn Harvey#Jeanne Tatum","1018","-"
"tt4363250","Lost in the Pacific","2016","-","89 min","3.8","Vincent Zhou","Brandon Routh#Yuqi Zhang#Russell Wong#Bernice Liu","1548","-"
"tt14132588","Arena Wars","2023","-","96 min","-","Brandon Slagle","Michael Madsen#Eric Roberts#Robert LaSardo#John Wells","-","-"
"tt0092863","Deep Space","1988","R","90 min","4.5","Fred Olen Ray","Charles Napier#Ann Turkel#Bo Svenson#Ron Glass","995","-"
"tt6660238","Crazy Alien","2019","-","116 min","5.8","Hao Ning","Bo Huang#Teng Shen#Tom Pelphrey#Matthew Morrison","1413","-"
"tt10887344","Blade the Iron Cross","2020","Not Rated","70 min","4.3","John Lechago","Tania Fox#Vincent Cusimano#Griffin Blazi#Roy Abramsohn","370","-"
"tt6727598","2020","2017","Unrated","90 min","4.2","Nick Lyon","Stacey Oristano#Rib Hillis#Ed Amatrudo#Bruce Thomas","1041","-"
"tt5884142","Cleo","2019","-","99 min","6.5","Erik Schmitt","Marleen Lohse#Jeremy Mockridge#Max Mauff#Heiko Pinkowski","578","-"
"tt0085514","The Exterminators of the Year 3000","1983","R","103 min","5.1","Giuliano Carnimeo","Robert Iannucci#Alicia Moro#Luciano Pigozzi#Eduardo Fajardo","1225","-"
"tt7476524","The Drone","2019","R","82 min","4","Jordan Rubin","Alex Essoe#John Brotherton#Anita Briem#Gonzalo Menendez","2734","-"
"tt0063152","I Love You, I Love You","1968","-","91 min","7.2","Alain Resnais","Claude Rich#Olga Georges-Picot#Anouk Ferjac#Alain MacMoy","2953","59041"
"tt0070827","Shock Treatment","1973","-","91 min","6.1","Alain Jessua","Alain Delon#Annie Girardot#Robert Hirsch#Michel Duchaussoy","1595","-"
"tt14989778","Oke Oka Jeevitham","2022","-","160 min","7.8","Shree Karthick","Sathish#Ramesh Thilak#Hitesh S. Bharadwaaj#Amala Akkineni","2885","-"
"tt0112993","Evolver","1995","R","91 min","5.5","Mark Rosman","Ethan Embry#Cassidy Rae#Nassira Nicola#Chance Quinn","1263","-"
"tt8108230","Pokémon the Movie: The Power of Us","2018","Not Rated","100 min","6.2","Tetsuo Yajima","Sarah Natochenny#Haven Burton Paschall#Eddy Lee#Kathryn Cahill","2740","789170"
"tt0099271","Circuitry Man","1990","R","93 min","4.6","Steven Lovy","Jim Metzler#Dana Wheeler-Nicholson#Lu Leonard#Vernon Wells","941","-"
"tt0074430","Dr. Black and Mr. Hyde","1976","R","87 min","5.2","William Crain","Bernie Casey#Rosalind Cash#Marie O'Henry#Ji-Tu Cumbuka","544","-"
"tt9542116","A Feral World","2020","-","104 min","4","David Liban","Caleb Liban#Danielle Prall#Timothy McCracken#Vivienne Bersin","430","-"
"tt3625516","MindGamers","2015","R","97 min","3.6","Andrew Goth","Sam Neill#Oliver Stark#Dominique Tipper#Tom Payne","1164","-"
"tt0095262","Mobile Suit Gundam: Char's Counterattack","1988","-","124 min","7.3","Yoshiyuki Tomino","Tôru Furuya#Shûichi Ikeda#Hirotaka Suzuoki#Maria Kawamura","1811","-"
"tt0055988","Five Weeks in a Balloon","1962","PG","101 min","5.7","Irwin Allen","Red Buttons#Fabian#Barbara Eden#Cedric Hardwicke","1319","-"
"tt2768084","Doraemon: Nobita's Secret Gadget Museum","2013","-","100 min","6.9","Yukiyo Teramoto","Song Joong-ki#Wasabi Mizuta#Megumi Ohara#Sang Hyun Uhm","944","-"
"tt0083565","2020 Texas Gladiators","1983","Not Rated","91 min","4.4","Joe D'Amato#George Eastman","Al Cliver#Harrison Muller#Daniel Stephen#Peter Hooten","762","-"
"tt3105350","The Calculator","2014","-","82 min","4.5","Dmitriy Grachev","Evgeniy Mironov#Anya Chipovskaya#Vinnie Jones#Nikita Panfilov","1256","-"
"tt0117128","Mystery Science Theater 3000: The Movie","1996","PG-13","73 min","7.2","Jim Mallon","Trace Beaulieu#Michael J. Nelson#Jim Mallon#Kevin Murphy","18592","1007306"
"tt1562567","Bloodwork","2012","R","100 min","5.2","Eric Wostenberg","Travis Van Winkle#John Bregar#Tricia Helfer#James Purcell","2362","-"
"tt9551424","Await the Dawn","2020","-","90 min","3.6","Pablo Macho Maysonet IV","Dee Wallace#Bruce Davison#Courtney Gains#Vernon Wells","484","-"
"tt17375596","L'Empire","-","-","-","-","Bruno Dumont","Camille Cottin#Lyna Khoudri#Anamaria Vartolomei#Fabrice Luchini","-","-"
"tt0354668","Save the Green Planet!","2003","Not Rated","118 min","7.2","Joon-Hwan Jang","Shin Ha-kyun#Yun-shik Baek#Jung-min Hwang#Jae-yong Lee","8381","14624"
"tt0042897","Rocketship X-M","1950","Approved","77 min","4.9","Kurt Neumann","Lloyd Bridges#Osa Massen#John Emery#Noah Beery Jr.","2345","-"
"tt1087842","Eden Log","2007","R","98 min","5.2","Collen Moore cook Turner#Franck Vestiel","Clovis Cornillac#Vimala Pons#Zohar Wexler#Sifan Shao","6727","-"
"tt4514660","Terror Birds","2016","Unrated","87 min","3.5","Sean Cain","Jessica Lee Keller#Lindsey Sporrer#Greg Evigan#Leslie Easterbrook","469","-"
"tt8413040","Tin Can","2020","-","104 min","4.1","Seth A Smith","Anna Hopkins#Simon Mutabazi#Michael Ironside#Amy Trefry","224","-"
"tt1291122","Duke Nukem","-","-","-","-","John Cena","-","-","-"
"tt0808240","Turks in Space","2006","Not Rated","110 min","1.5","Kartal Tibet","Cüneyt Arkin#Miraç Bayramoglu#Haldun Boysan#Berda Ceyhan","16375","-"
"tt15340206","Resurrected","2023","-","-","-","Egor Baranov","Dave Davis#Timothy V. Murphy#Candace Kita#Kristen Ariza","-","-"
"tt5504930","World War 3","-","-","-","-","Sam Raimi","-","-","-"
"tt0115693","Black Mask","1996","R","99 min","6","Daniel Lee","Jet Li#Ching Wan Lau#Karen Mok#Françoise Yip","11897","12491455"
"tt5197544","Baar Baar Dekho","2016","Not Rated","141 min","5.4","Nitya Mehra","Sidharth Malhotra#Katrina Kaif#Sayani Gupta#Kirti Adarkar","7378","612363"
"tt0111547","The Unborn II","1994","R","83 min","4.2","Rick Jacobson","Michele Greene#Robin Curtis#Scott Valentine#Darryl Henriques","438","-"
"tt1135095","Tell Tale","2009","R","93 min","5.4","Michael Cuesta","Josh Lucas#Lena Headey#Brian Cox#Bea Miller","5168","-"
"tt14442328","Jurassic Hunt","2021","R","84 min","2.5","Hank Braxtan","Courtney Loggins#Ruben Pla#Tarkan Dospil#Joston Theney","462","-"
"tt0030138","Flash Gordon's Trip to Mars","1938","Approved","299 min","7","Ford Beebe#Robert F. Hill#Frederick Stephani","Buster Crabbe#Jean Rogers#Charles Middleton#Frank Shannon","999","-"
"tt13712126","Spider in the Attic","2021","-","83 min","2.8","Scott Jeffrey","Nicola Wright#Chelsea Greenwood#Sarah Alexandra Marks#Clint Gordon","182","-"
