"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt13528122","iMordecai","2022","-","102 min","8.4","Marvin Samel","Judd Hirsch#Carol Kane#Sean Astin#Nick Puga","69","-"
"tt0230011","Atlantis: The Lost Empire","2001","PG","95 min","6.9","Gary Trousdale#Kirk Wise","Michael J. Fox#Jim Varney#Corey Burton#Claudia Christian","123509","84052762"
"tt2293640","Minions","2015","PG","91 min","6.4","Kyle Balda#Pierre Coffin","Sandra Bullock#Jon Hamm#Michael Keaton#Pierre Coffin","243192","336045770"
"tt0892791","Shrek Forever After","2010","PG","95 min","6.3","Mike Mitchell","Mike Myers#Cameron Diaz#Eddie Murphy#Antonio Banderas","210377","238371987"
"tt15789038","Elemental","2023","-","93 min","-","Peter Sohn","Leah Lewis#Mamoudou Athie#Innocent Ekakitie","-","-"
"tt0114148","Pocahontas","1995","G","81 min","6.7","Mike Gabriel#Eric Goldberg","Mel Gibson#Linda Hunt#Christian Bale#Joe Baker","191194","141600000"
"tt0250223","Asterix & Obelix: Mission Cleopatra","2002","PG","107 min","6.6","Alain Chabat","Gérard Depardieu#Christian Clavier#Jamel Debbouze#Monica Bellucci","54509","3115188"
"tt0096283","My Neighbor Totoro","1988","G","86 min","8.1","Hayao Miyazaki","Hitoshi Takagi#Noriko Hidaka#Chika Sakamoto#Shigesato Itoi","344993","1105564"
"tt0107131","Homeward Bound: The Incredible Journey","1993","G","84 min","6.9","Duwayne Dunham","Michael J. Fox#Sally Field#Don Alder#Ed Bernard","47959","41833324"
"tt7504726","The Call of the Wild","2020","PG","100 min","6.7","Chris Sanders","Harrison Ford#Omar Sy#Cara Gee#Dan Stevens","51211","62342368"
"tt7979580","The Mitchells vs the Machines","2021","PG","114 min","7.6","Michael Rianda#Jeff Rowe","Abbi Jacobson#Danny McBride#Maya Rudolph#Michael Rianda","112093","-"
"tt1772341","Wreck-It Ralph","2012","PG","101 min","7.7","Rich Moore","John C. Reilly#Jack McBrayer#Jane Lynch#Sarah Silverman","429339","189422889"
"tt8589698","Teenage Mutant Ninja Turtles: Mutant Mayhem","2023","-","-","-","Jeff Rowe#Kyler Spears","Seth Rogen#Shamon Brown Jr.","-","-"
"tt0096438","Who Framed Roger Rabbit","1988","PG","104 min","7.7","Robert Zemeckis","Bob Hoskins#Christopher Lloyd#Joanna Cassidy#Charles Fleischer","205008","156452370"
"tt0102492","My Girl","1991","PG","102 min","6.9","Howard Zieff","Anna Chlumsky#Macaulay Culkin#Dan Aykroyd#Jamie Lee Curtis","83353","59847242"
"tt14001894","Secret Headquarters","2022","PG","104 min","5.1","Henry Joost#Ariel Schulman","Owen Wilson#Michael Peña#Walker Scobell#Jesse Williams","5861","-"
"tt1436562","Rio","2011","G","96 min","6.9","Carlos Saldanha","Jesse Eisenberg#Anne Hathaway#George Lopez#Karen Disher","232560","143619809"
