"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt8721424","tick, tick... BOOM!","2021","PG-13","120 min","7.5","Lin-Manuel Miranda","Andrew Garfield#Alexandra Shipp#Robin de Jesus#Vanessa Hudgens","109536","-"
"tt0081398","Raging Bull","1980","R","129 min","8.2","Martin Scorsese","Robert De Niro#Cathy Moriarty#Joe Pesci#Frank Vincent","358955","23383987"
"tt1028532","Hachi: A Dog's Tale","2009","G","93 min","8.1","Lasse Hallström","Richard Gere#Joan Allen#Cary-Hiroyuki Tagawa#Sarah Roemer","290992","-"
"tt0061809","In Cold Blood","1967","R","134 min","7.9","Richard Brooks","Robert Blake#Scott Wilson#John Forsythe#Paul Stewart","27370","-"
"tt0443680","The Assassination of Jesse James by the Coward Robert Ford","2007","R","160 min","7.5","Andrew Dominik","Brad Pitt#Casey Affleck#Sam Shepard#Mary-Louise Parker","185427","3904982"
"tt3758172","Jungle","2017","R","115 min","6.7","Greg McLean","Daniel Radcliffe#Thomas Kretschmann#Alex Russell#Joel Jackson","58978","-"
"tt9071322","Dark Waters","2019","PG-13","126 min","7.6","Todd Haynes","Mark Ruffalo#Anne Hathaway#Tim Robbins#Bill Pullman","91750","-"
"tt0099077","Awakenings","1990","PG-13","121 min","7.8","Penny Marshall","Robert De Niro#Robin Williams#Julie Kavner#Ruth Nelson","146261","52096475"
"tt0110005","Heavenly Creatures","1994","R","99 min","7.3","Peter Jackson","Melanie Lynskey#Kate Winslet#Sarah Peirse#Diana Kent","64985","3049135"
"tt0879870","Eat Pray Love","2010","PG-13","133 min","5.8","Ryan Murphy","Julia Roberts#Javier Bardem#Richard Jenkins#Viola Davis","100024","80574010"
"tt0340855","Monster","2003","R","109 min","7.3","Patty Jenkins","Charlize Theron#Christina Ricci#Bruce Dern#Lee Tergesen","154602","34469210"
"tt1213641","First Man","2018","PG-13","141 min","7.3","Damien Chazelle","Ryan Gosling#Claire Foy#Jason Clarke#Kyle Chandler","192132","44936545"
"tt6679794","Outlaw King","2018","R","121 min","6.9","David Mackenzie","Chris Pine#Stephen Dillane#Rebecca Robin#Billy Howle","74839","-"
"tt1809398","Unbroken","2014","PG-13","137 min","7.2","Angelina Jolie","Jack O'Connell#Miyavi#Domhnall Gleeson#Garrett Hedlund","171957","115637895"
"tt13287846","Napoleon","-","R","-","-","Ridley Scott","Vanessa Kirby#Joaquin Phoenix#Ludivine Sagnier#Ben Miles","-","-"
"tt0080678","The Elephant Man","1980","PG","124 min","8.2","David Lynch","Anthony Hopkins#John Hurt#Anne Bancroft#John Gielgud","245027","-"
"tt9784798","Judas and the Black Messiah","2021","R","126 min","7.4","Shaka King","LaKeith Stanfield#Daniel Kaluuya#Jesse Plemons#Dominique Fishback","83649","-"
"tt0112461","The Basketball Diaries","1995","R","102 min","7.3","Scott Kalvert","Leonardo DiCaprio#Lorraine Bracco#Marilyn Sokol#James Madio","114343","2424439"
"tt2005151","War Dogs","2016","R","114 min","7.1","Todd Phillips","Jonah Hill#Miles Teller#Steve Lantz#Gregg Weiner","227188","43034523"
"tt0064115","Butch Cassidy and the Sundance Kid","1969","PG","110 min","8","George Roy Hill","Paul Newman#Robert Redford#Katharine Ross#Strother Martin","219050","102308889"
"tt1860242","The Highwaymen","2019","R","132 min","6.9","John Lee Hancock","Kevin Costner#Woody Harrelson#Kathy Bates#John Carroll Lynch","94467","-"
